ID,Datum,Kontoname,Kategorie,Kommentar,Betrag,IstDauerauftrag,DauerauftragName
1,2020-01-01 15:32:33,Privat Konto,Einkommen,Einkommen von der Firma PERFact,955.70,TRUE,Gehalt
2,2020-05-14 10:12:55,Firmen Konto,Essen,Firmen essen mit den Cheffs,88.70,FALSE,NULL
14,2020-10-11 12:15:12,Sparbuch,Einzahlung,Geld von Oma bekommen f체r mein Auto,50,FALSE,NULL
16,2020-12-24 16:12:00,Privat Konto,Einkaufen,Mein Wochen Einkauf,-36.10,FALSE,NULL
17,2020-12-26 19:23:15,Privat Konto,Freizeit,Sauna mit Freunden,-42.70,FALSE,NULL
18,2020-12-29 10:32:09,Privat Konto,Feiern,Feuerwerk,-30.99,FALSE,NULL
19,2021-01-01 16:16:20,Firmen Konto,Sonstiges,J채hrliche Steuer,-6790.37,TRUE,SteuerFirma
20,2021-01-10 09:45:00,Sparbuch,Einzahlung,R체cklagen jeden Monat von 50Euro Taschengeld,50,TRUE,Taschengled
33,2021-01-15 03:42:55,Privat Konto,Sonstiges,Monatliche Spotify Ausgaben f체r 5 Personen,-14.99,TRUE,Spotify
